gain,source,protein
73,beef,high
102,beef,high
118,beef,high
104,beef,high
81,beef,high
90,beef,high
76,beef,high
90,beef,high
64,beef,high
86,beef,high
107,beef,low
100,beef,low
87,beef,low
117,beef,low
111,beef,low
51,beef,low
72,beef,low
90,beef,low
95,beef,low
78,beef,low
98,cereal,high
74,cereal,high
56,cereal,high
111,cereal,high
95,cereal,high
107,cereal,high
95,cereal,high
97,cereal,high
80,cereal,high
98,cereal,high
88,cereal,low
82,cereal,low
77,cereal,low
86,cereal,low
92,cereal,low
74,cereal,low
74,cereal,low
67,cereal,low
89,cereal,low
58,cereal,low
94,pork,high
79,pork,high
96,pork,high
98,pork,high
102,pork,high
49,pork,high
82,pork,high
73,pork,high
86,pork,high
81,pork,high
102,pork,low
108,pork,low
91,pork,low
120,pork,low
105,pork,low
97,pork,low
106,pork,low
70,pork,low
61,pork,low
82,pork,low
