"iq","town"
121,"pawnee"
92,"pawnee"
105,"pawnee"
109,"pawnee"
106,"pawnee"
98,"pawnee"
123,"pawnee"
99,"pawnee"
130,"pawnee"
99,"pawnee"
120,"pawnee"
134,"pawnee"
79,"pawnee"
96,"pawnee"
98,"pawnee"
110,"pawnee"
96,"pawnee"
60,"pawnee"
63,"pawnee"
120,"pawnee"
100,"eagleton"
78,"eagleton"
102,"eagleton"
123,"eagleton"
133,"eagleton"
99,"eagleton"
101,"eagleton"
79,"eagleton"
112,"eagleton"
95,"eagleton"
112,"eagleton"
116,"eagleton"
121,"eagleton"
96,"eagleton"
113,"eagleton"
